id,data,label 
57079,<entry1>  Big Beat: Atlantic Chill - Nostalgic Memory [Q4 2021]  IG Boosted - P1 - R - 0062L00000VJ6zpQAD [USA]  <entry2> <artistName>  TAL  <trackName>  On Avance,0
57080,<entry1>  Big Beat: Atlantic Chill - Nostalgic Memory [Q4 2021]  IG Boosted - P1 - R - 0062L00000VJ6zpQAD [USA]  <entry2> <artistName>  Tal  <trackName>  On Avance,0
57081,"<entry1>  Big Beat: Atlantic Chill - Nostalgic Memory [Q4 2021]  IG Boosted - P1 - R - 0062L00000VJ6zpQAD [USA]  <entry2> <artistName>  Diana Kovaľová, Martin Schreiner, Giovanni Ricci, Julia Kramárová, Timotej Májský, Lucie Bikárová, Dominika Lukešová, Michal Šafrata, Esther Lubadika, Barbora Piešová  <trackName>  My Heart Will Go On",0
57082,<entry1>  Big Beat: Atlantic Chill - Nostalgic Memory [Q4 2021]  IG Boosted - P1 - R - 0062L00000VJ6zpQAD [USA]  <entry2> <artistName>  TAL  <trackName>  Beauté particulière,0
57083,<entry1>  Renaud Capuçon Violon Paris-121121-W000277992-FB-1000-Trafic  <entry2> <artistName>  RA  <trackName>  Bolo,0
57084,<entry1>  Renaud Capuçon Violon Paris-121121-W000277992-FB-1000-Trafic  <entry2> <artistName>  Renaud  <trackName>  Olé,0
57085,<entry1>  Renaud Capuçon Violon Paris-121121-W000277992-FB-1000-Trafic  <entry2> <artistName>  Raf  <trackName>  Eva,0
57086,<entry1>  Renaud Capuçon Violon Paris-121121-W000277992-FB-1000-Trafic  <entry2> <artistName>  Paris  <trackName>  Reasons,0
57087,<entry1>  Renaud Capuçon Violon Paris-121121-W000277992-FB-1000-Trafic  <entry2> <artistName>  Renaud  <trackName>  La marine,0
57088,<entry1>  Renaud Capuçon Violon Paris-121121-W000277992-FB-1000-Trafic  <entry2> <artistName>  ReN  <trackName>  Hot and Cold,0
57089,<entry1>  Renaud Capuçon Violon Paris-121121-W000277992-FB-1000-Trafic  <entry2> <artistName>  RA  <trackName>  Paddy Wagon,0
57090,<entry1>  Renaud Capuçon Violon Paris-121121-W000277992-FB-1000-Trafic  <entry2> <artistName>  ReN  <trackName>  Laid back,0
57091,<entry1>  Renaud Capuçon Violon Paris-121121-W000277992-FB-1000-Trafic  <entry2> <artistName>  Arena  <trackName>  Dreams,0
57092,<entry1>  Renaud Capuçon Violon Paris-121121-W000277992-FB-1000-Trafic  <entry2> <artistName>  Haris  <trackName>  Dream,0
57093,<entry1>  PL Fitness Hits Topsify-121121-W000277990-FB-1000-Trafic  <entry2> <artistName>  Nines  <trackName>  NIC,0
57094,<entry1>  PL Fitness Hits Topsify-121121-W000277990-FB-1000-Trafic  <entry2> <artistName>  ATFC  <trackName>  ATFC,0
57095,<entry1>  PL Fitness Hits Topsify-121121-W000277990-FB-1000-Trafic  <entry2> <artistName>  FiNCH  <trackName>  1990,0
57096,<entry1>  PL Fitness Hits Topsify-121121-W000277990-FB-1000-Trafic  <entry2> <artistName>  RA  <trackName>  Brothel Fight,0
57097,<entry1>  PL Fitness Hits Topsify-121121-W000277990-FB-1000-Trafic  <entry2> <artistName>  Topsify  <trackName>  Estos son los nuevos hits del 2018,0
57098,<entry1>  PL Fitness Hits Topsify-121121-W000277990-FB-1000-Trafic  <entry2> <artistName>  RA  <trackName>  The City,0
57099,<entry1>  PL Fitness Hits Topsify-121121-W000277990-FB-1000-Trafic  <entry2> <artistName>  Topsify  <trackName>  Play list dominguero,0
57100,<entry1>  PL Fitness Hits Topsify-121121-W000277990-FB-1000-Trafic  <entry2> <artistName>  Topsify  <trackName>  Meet Piso 21,0
57101,<entry1>  PL Fitness Hits Topsify-121121-W000277990-FB-1000-Trafic  <entry2> <artistName>  PLC  <trackName>  1000 let,0
57102,<entry1>  PL Fitness Hits Topsify-121121-W000277990-FB-1000-Trafic  <entry2> <artistName>  Raf  <trackName>  Tu,0
57103,<entry1>  PL Chansons FR-121121-W000277989-FB-1000-Trafic  <entry2> <artistName>  Hanson  <trackName>  747,0
57104,<entry1>  PL Chansons FR-121121-W000277989-FB-1000-Trafic  <entry2> <artistName>  Mason  <trackName>  Nano,0
57105,<entry1>  PL Chansons FR-121121-W000277989-FB-1000-Trafic  <entry2> <artistName>  Mason  <trackName>  Neon,0
57106,<entry1>  PL Chansons FR-121121-W000277989-FB-1000-Trafic  <entry2> <artistName>  Mason  <trackName>  Chasin',0
57107,<entry1>  PL Chansons FR-121121-W000277989-FB-1000-Trafic  <entry2> <artistName>  ATFC  <trackName>  ATFC,0
57108,<entry1>  PL Chansons FR-121121-W000277989-FB-1000-Trafic  <entry2> <artistName>  Hanson  <trackName>  Live Is Life,0
57109,<entry1>  PL Chansons FR-121121-W000277989-FB-1000-Trafic  <entry2> <artistName>  PLC  <trackName>  1000 let,0
57110,<entry1>  PL Chansons FR-121121-W000277989-FB-1000-Trafic  <entry2> <artistName>  RA  <trackName>  Hong,0
57111,<entry1>  PL Chansons FR-121121-W000277989-FB-1000-Trafic  <entry2> <artistName>  RA  <trackName>  Chinatown Riot,0
57112,<entry1>  PL Chansons FR-121121-W000277989-FB-1000-Trafic  <entry2> <artistName>  Hanson  <trackName>  Rosa,0
57113,<entry1>  Playlist Hits Cultes-121121-W000277988-FB-1000-Trafic  <entry2> <artistName>  Alisa  <trackName>  Plach,0
57114,<entry1>  Playlist Hits Cultes-121121-W000277988-FB-1000-Trafic  <entry2> <artistName>  Jules  <trackName>  Rain,0
57115,<entry1>  Playlist Hits Cultes-121121-W000277988-FB-1000-Trafic  <entry2> <artistName>  AFI  <trackName>  Twisted Tongues,0
57116,<entry1>  Playlist Hits Cultes-121121-W000277988-FB-1000-Trafic  <entry2> <artistName>  RA  <trackName>  Leary Sophie,0
57117,<entry1>  Playlist Hits Cultes-121121-W000277988-FB-1000-Trafic  <entry2> <artistName>  PLC  <trackName>  1000 let,0
57118,<entry1>  Playlist Hits Cultes-121121-W000277988-FB-1000-Trafic  <entry2> <artistName>  RA  <trackName>  The City,0
57119,<entry1>  Playlist Hits Cultes-121121-W000277988-FB-1000-Trafic  <entry2> <artistName>  RA  <trackName>  Fung Hai Suite,0
57120,<entry1>  Playlist Hits Cultes-121121-W000277988-FB-1000-Trafic  <entry2> <artistName>  AFI  <trackName>  Caught,0
57121,<entry1>  Playlist Hits Cultes-121121-W000277988-FB-1000-Trafic  <entry2> <artistName>  Raf  <trackName>  Tu,0
57122,<entry1>  Playlist Hits Cultes-121121-W000277988-FB-1000-Trafic  <entry2> <artistName>  Chule  <trackName>  Duele,0
57123,<entry1>  PL Noël - BDC - 2k€ - Phase 2 - 121121 - Trafic  <entry2> <artistName>  AFI  <trackName>  3 1/2,0
57124,<entry1>  PL Noël - BDC - 2k€ - Phase 2 - 121121 - Trafic  <entry2> <artistName>  BDC  <trackName>  Fine,0
57125,<entry1>  PL Noël - BDC - 2k€ - Phase 2 - 121121 - Trafic  <entry2> <artistName>  ATFC  <trackName>  ATFC,0
57126,<entry1>  PL Noël - BDC - 2k€ - Phase 2 - 121121 - Trafic  <entry2> <artistName>  Raf  <trackName>  Self Control,0
57127,<entry1>  PL Noël - BDC - 2k€ - Phase 2 - 121121 - Trafic  <entry2> <artistName>  RA  <trackName>  Bolo,0
57128,<entry1>  PL Noël - BDC - 2k€ - Phase 2 - 121121 - Trafic  <entry2> <artistName>  Raf  <trackName>  Tu,0
57129,<entry1>  PL Noël - BDC - 2k€ - Phase 2 - 121121 - Trafic  <entry2> <artistName>  Raim  <trackName>  Nlo,0
57130,<entry1>  PL Noël - BDC - 2k€ - Phase 2 - 121121 - Trafic  <entry2> <artistName>  RaiM  <trackName>  Sen,0
57131,<entry1>  PL Noël - BDC - 2k€ - Phase 2 - 121121 - Trafic  <entry2> <artistName>  Raim  <trackName>  Jol,0
57132,<entry1>  PL Noël - BDC - 2k€ - Phase 2 - 121121 - Trafic  <entry2> <artistName>  RaiM  <trackName>  Jol,0
57133,<entry1>  WrRE - Erica Banks - Designer - P1 - R - 0062L00000VflpOQAR [United States]  <entry2> <artistName>  Erica Banks  <trackName>  Designer,1
57134,<entry1>  WrRE - Erica Banks - Designer - P1 - R - 0062L00000VflpOQAR [United States]  <entry2> <artistName>  LP  <trackName>  Esli,0
57135,<entry1>  WrRE - Erica Banks - Designer - P1 - R - 0062L00000VflpOQAR [United States]  <entry2> <artistName>  LP  <trackName>  Wanted,0
57136,<entry1>  WrRE - Erica Banks - Designer - P1 - R - 0062L00000VflpOQAR [United States]  <entry2> <artistName>  Unité  <trackName>  Unité,0
57137,<entry1>  WrRE - Erica Banks - Designer - P1 - R - 0062L00000VflpOQAR [United States]  <entry2> <artistName>  WAR  <trackName>  War,0
57138,<entry1>  WrRE - Erica Banks - Designer - P1 - R - 0062L00000VflpOQAR [United States]  <entry2> <artistName>  LP  <trackName>  Geroi,0
57139,<entry1>  WrRE - Erica Banks - Designer - P1 - R - 0062L00000VflpOQAR [United States]  <entry2> <artistName>  Artes  <trackName>  3000,0
57140,<entry1>  WrRE - Erica Banks - Designer - P1 - R - 0062L00000VflpOQAR [United States]  <entry2> <artistName>  LP  <trackName>  Intro,0
57141,<entry1>  WrRE - Erica Banks - Designer - P1 - R - 0062L00000VflpOQAR [United States]  <entry2> <artistName>  Ban  <trackName>  Intro,0
57142,<entry1>  WrRE - Erica Banks - Designer - P1 - R - 0062L00000VflpOQAR [United States]  <entry2> <artistName>  Erica Banks  <trackName>  TBD 2,0
57143,<entry1>  WrRE - Adam Melchor - x Briston Maroney - Holding on For Dear Life - P1 - R - 0062L00000WCUvIQAX [United States]  <entry2> <artistName>  Adam  <trackName>  Dusta,0
57144,<entry1>  WrRE - Adam Melchor - x Briston Maroney - Holding on For Dear Life - P1 - R - 0062L00000WCUvIQAX [United States]  <entry2> <artistName>  Adam Melchor & Briston Maroney  <trackName>  Hold on for Dear Life,1
57145,<entry1>  WrRE - Adam Melchor - x Briston Maroney - Holding on For Dear Life - P1 - R - 0062L00000WCUvIQAX [United States]  <entry2> <artistName>  Rooney  <trackName>  Holdin' On,0
57146,<entry1>  WrRE - Adam Melchor - x Briston Maroney - Holding on For Dear Life - P1 - R - 0062L00000WCUvIQAX [United States]  <entry2> <artistName>  Mel  <trackName>  Nwar,0
57147,<entry1>  WrRE - Adam Melchor - x Briston Maroney - Holding on For Dear Life - P1 - R - 0062L00000WCUvIQAX [United States]  <entry2> <artistName>  Rooney  <trackName>  Go On,0
57148,<entry1>  WrRE - Adam Melchor - x Briston Maroney - Holding on For Dear Life - P1 - R - 0062L00000WCUvIQAX [United States]  <entry2> <artistName>  Briston Maroney  <trackName>  Caroline,0
57149,<entry1>  WrRE - Adam Melchor - x Briston Maroney - Holding on For Dear Life - P1 - R - 0062L00000WCUvIQAX [United States]  <entry2> <artistName>  Maryon  <trackName>  New Life,0
57150,<entry1>  WrRE - Adam Melchor - x Briston Maroney - Holding on For Dear Life - P1 - R - 0062L00000WCUvIQAX [United States]  <entry2> <artistName>  Mel  <trackName>  De l'air,0
57151,<entry1>  WrRE - Adam Melchor - x Briston Maroney - Holding on For Dear Life - P1 - R - 0062L00000WCUvIQAX [United States]  <entry2> <artistName>  Marlon  <trackName>  Broken Man,0
57152,<entry1>  WrRE - Adam Melchor - x Briston Maroney - Holding on For Dear Life - P1 - R - 0062L00000WCUvIQAX [United States]  <entry2> <artistName>  Briston Maroney  <trackName>  Freeway,0
57153,<entry1>  WrRE - Gang of Youths - The Man Himself - P1 - R - 0062L00000VIUsuQAH [United States]  <entry2> <artistName>  Gang Of Youths  <trackName>  the man himself,1
57154,<entry1>  WrRE - Gang of Youths - The Man Himself - P1 - R - 0062L00000VIUsuQAH [United States]  <entry2> <artistName>  Gang  <trackName>  Sud,0
57155,<entry1>  WrRE - Gang of Youths - The Man Himself - P1 - R - 0062L00000VIUsuQAH [United States]  <entry2> <artistName>  Gang  <trackName>  Qui,0
57156,<entry1>  WrRE - Gang of Youths - The Man Himself - P1 - R - 0062L00000VIUsuQAH [United States]  <entry2> <artistName>  War  <trackName>  War,0
57157,<entry1>  WrRE - Gang of Youths - The Man Himself - P1 - R - 0062L00000VIUsuQAH [United States]  <entry2> <artistName>  WAR  <trackName>  War,0
57158,<entry1>  WrRE - Gang of Youths - The Man Himself - P1 - R - 0062L00000VIUsuQAH [United States]  <entry2> <artistName>  Unité  <trackName>  Unité,0
57159,<entry1>  WrRE - Gang of Youths - The Man Himself - P1 - R - 0062L00000VIUsuQAH [United States]  <entry2> <artistName>  Gang  <trackName>  Vorrei,0
57160,<entry1>  WrRE - Gang of Youths - The Man Himself - P1 - R - 0062L00000VIUsuQAH [United States]  <entry2> <artistName>  Artes  <trackName>  3000,0
57161,<entry1>  WrRE - Gang of Youths - The Man Himself - P1 - R - 0062L00000VIUsuQAH [United States]  <entry2> <artistName>  Gang  <trackName>  Iside,0
57162,<entry1>  WrRE - Gang of Youths - The Man Himself - P1 - R - 0062L00000VIUsuQAH [United States]  <entry2> <artistName>  Gang  <trackName>  Io E Te,0
57163,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [FB] [United States]  <entry2> <artistName>  brother sundance  <trackName>  Rat Race,1
57164,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [FB] [United States]  <entry2> <artistName>  WAR  <trackName>  War,0
57165,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [FB] [United States]  <entry2> <artistName>  War  <trackName>  War,0
57166,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [FB] [United States]  <entry2> <artistName>  Unité  <trackName>  Unité,0
57167,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [FB] [United States]  <entry2> <artistName>  RA  <trackName>  Brothel Visit,0
57168,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [FB] [United States]  <entry2> <artistName>  Grace  <trackName>  Southern Sun,0
57169,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [FB] [United States]  <entry2> <artistName>  RA  <trackName>  Into the Sunset,0
57170,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [FB] [United States]  <entry2> <artistName>  Artes  <trackName>  3000,0
57171,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [FB] [United States]  <entry2> <artistName>  daine  <trackName>  SALT,0
57172,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [FB] [United States]  <entry2> <artistName>  Ace  <trackName>  Sail On My Brother,0
57173,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [IG/IGS] [United States]  <entry2> <artistName>  brother sundance  <trackName>  Rat Race,0
57174,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [IG/IGS] [United States]  <entry2> <artistName>  Sound  <trackName>  Statues,0
57175,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [IG/IGS] [United States]  <entry2> <artistName>  Unité  <trackName>  Unité,0
57176,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [IG/IGS] [United States]  <entry2> <artistName>  War  <trackName>  War,0
57177,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [IG/IGS] [United States]  <entry2> <artistName>  WAR  <trackName>  War,0
57178,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [IG/IGS] [United States]  <entry2> <artistName>  RA  <trackName>  Brothel Visit,0
57179,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [IG/IGS] [United States]  <entry2> <artistName>  daine  <trackName>  SALT,0
57180,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [IG/IGS] [United States]  <entry2> <artistName>  RA  <trackName>  Into the Sunset,0
57181,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [IG/IGS] [United States]  <entry2> <artistName>  Grace  <trackName>  Southern Sun,0
57182,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [IG/IGS] [United States]  <entry2> <artistName>  Ace  <trackName>  Sail On My Brother,0
57183,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [Reels] [United States]  <entry2> <artistName>  brother sundance  <trackName>  Rat Race,1
57184,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [Reels] [United States]  <entry2> <artistName>  Sound  <trackName>  Statues,0
57185,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [Reels] [United States]  <entry2> <artistName>  Eels  <trackName>  End Times,0
57186,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [Reels] [United States]  <entry2> <artistName>  Eels  <trackName>  The Other Shoe,0
57187,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [Reels] [United States]  <entry2> <artistName>  Unité  <trackName>  Unité,0
57188,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [Reels] [United States]  <entry2> <artistName>  Eels  <trackName>  Mother Mary,0
57189,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [Reels] [United States]  <entry2> <artistName>  Eels  <trackName>  Unhinged,0
57190,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [Reels] [United States]  <entry2> <artistName>  RA  <trackName>  Brothel Visit,0
57191,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [Reels] [United States]  <entry2> <artistName>  Artes  <trackName>  3000,0
57192,<entry1>  WrRE - brother sundance - Rat Race EP - P1 - R - 0062L00000VIg1DQAT [Reels] [United States]  <entry2> <artistName>  Grace  <trackName>  Southern Sun,0
57193,<entry1>  Trafico - Medallo (Blessd) (Spotify) - Noviembre 2021  <entry2> <artistName>  bless  <trackName>  Vip,0
57194,<entry1>  Trafico - Medallo (Blessd) (Spotify) - Noviembre 2021  <entry2> <artistName>  Raf  <trackName>  Eva,0
57195,<entry1>  Trafico - Medallo (Blessd) (Spotify) - Noviembre 2021  <entry2> <artistName>  Raf  <trackName>  Tu,0
57196,<entry1>  Trafico - Medallo (Blessd) (Spotify) - Noviembre 2021  <entry2> <artistName>  210  <trackName>  210,0
57197,<entry1>  Trafico - Medallo (Blessd) (Spotify) - Noviembre 2021  <entry2> <artistName>  God Bless  <trackName>  2002,0
57198,<entry1>  Trafico - Medallo (Blessd) (Spotify) - Noviembre 2021  <entry2> <artistName>  AFI  <trackName>  No Eyes,0
57199,<entry1>  Trafico - Medallo (Blessd) (Spotify) - Noviembre 2021  <entry2> <artistName>  BLESSED  <trackName>  OTW,0
57200,<entry1>  Trafico - Medallo (Blessd) (Spotify) - Noviembre 2021  <entry2> <artistName>  Blessd  <trackName>  Otro Día,0
57201,<entry1>  Trafico - Medallo (Blessd) (Spotify) - Noviembre 2021  <entry2> <artistName>  Raf  <trackName>  Ti amo,0
57202,<entry1>  Trafico - Medallo (Blessd) (Spotify) - Noviembre 2021  <entry2> <artistName>  BLESSED  <trackName>  Blessup!,0
57203,<entry1>  Instagram post: @kiddo_csa visited the office...  <entry2> <artistName>  RA  <trackName>  The City,0
57204,<entry1>  Instagram post: @kiddo_csa visited the office...  <entry2> <artistName>  E.T.A.  <trackName>  The Fog,0
57205,<entry1>  Instagram post: @kiddo_csa visited the office...  <entry2> <artistName>  Inxs  <trackName>  All The Voices,0
57206,<entry1>  Instagram post: @kiddo_csa visited the office...  <entry2> <artistName>  INXS  <trackName>  All The Voices,0
57207,<entry1>  Instagram post: @kiddo_csa visited the office...  <entry2> <artistName>  Inxs  <trackName>  Shining Star,0
57208,<entry1>  Instagram post: @kiddo_csa visited the office...  <entry2> <artistName>  INXS  <trackName>  Shining Star,0
57209,<entry1>  Instagram post: @kiddo_csa visited the office...  <entry2> <artistName>  RA  <trackName>  Brothel Visit,0
57210,<entry1>  Instagram post: @kiddo_csa visited the office...  <entry2> <artistName>  INXS  <trackName>  The Gift,0
57211,<entry1>  Instagram post: @kiddo_csa visited the office...  <entry2> <artistName>  INXS  <trackName>  Taste It,0
57212,<entry1>  Instagram post: @kiddo_csa visited the office...  <entry2> <artistName>  Inxs  <trackName>  The Gift,0
57213,<entry1>  Instagram post: @theefaithk’s latest album...  <entry2> <artistName>  RA  <trackName>  The City,0
57214,<entry1>  Instagram post: @theefaithk’s latest album...  <entry2> <artistName>  Inxs  <trackName>  Lately,0
57215,<entry1>  Instagram post: @theefaithk’s latest album...  <entry2> <artistName>  INXS  <trackName>  Lately,0
